product_no,product_url,product_name,category,sub_category,price,fabric,fit_type,size_range,recommended_body_type,body_cover_features,style_tags,season,length_type,sleeve_type,color_options,recommended_age,coordination_items,product_summary,shoulder,chest,chest_measure_type,armhole,sleeve,sleeve_circumference,length,length_front,length_back,measurement_source,raw_measurements
26740,https://www.misharp.co.kr/product/detail.html?product_no=26740,뮤트 패턴 페리 블라우스,블라우스/셔츠,블라우스,44600,,,55-77,어깨좁음,허리라인보정,데일리,봄;가을;간절기,기본,긴팔,블랙;핑크;브라운,4050,슬랙스;데님,★ SS제작 상의 27 ★,40,53,circumference,47,54,,,,,text,"[{""어깨단면"": ""40""}, {""암홀둘레"": ""47""}, {""소매길이"": ""54""}, {""가슴둘레"": ""106""}]"
28549,https://www.misharp.co.kr/product/detail.html?product_no=28549,데이 미니 바게트백,,,45800,,,,4050 여성 일반체형,,데일리,,기본,긴팔,블랙;아이보리;베이지;핑크,4050,데님,"미샵 - 데이 미니 바게트백 (5 color) 데이 미니 바게트백 (5 color) (해외배송 가능상품) ( 건) 데이 미니 바게트백 (5 color) 50,800원 45,800원 남은시간 2일 21:45:26 (5,000원 할인) 2026-04-27 12:00 ~ 2026-04-30 12:00 450원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ---",,,,,,,,,,,
23447,https://www.misharp.co.kr/product/detail.html?product_no=23447,리엣 바바리,,,131000,면100%원단이며,,55-77,어깨좁음;복부체형,뱃살커버;허리라인보정,클래식;데일리;오피스룩,봄;가을;겨울,기본,긴팔,베이지;네이비,4050,슬랙스;데님,【고밀도 개버딘코튼/브랜드 그대로 】,49.5,56,circumference,50,53,,,,,text,"[{""어깨단면"": ""49.5""}, {""암홀둘레"": ""50""}, {""소매길이"": ""53""}, {""가슴둘레"": ""112""}]"
28533,https://www.misharp.co.kr/product/detail.html?product_no=28533,브루클린 레터링 루즈핏 맨투맨,티셔츠,티셔츠,39840,면100%의 탄탄하고 매끄러운 원단으로 형태는 안정감 있게 잡아주고,루즈핏,55-77,어깨좁음;복부체형;하체통통,뱃살커버;힙커버,클래식;데일리;오피스룩;모임룩,봄;가을;겨울,기본,긴팔,베이지,4050,슬랙스;데님,"미샵 - 브루클린 레터링 루즈핏 맨투맨 (2 color) 브루클린 레터링 루즈핏 맨투맨 (2 color) (해외배송 가능상품) ( 건) 브루클린 레터링 루즈핏 맨투맨 (2 color) 49,800원 39,840원 남은시간 1343일 21:45:23 (9,960원 할인) 2024-11-26 12:00 ~ 2029-12-31 12:00 390원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [",61,64.5,circumference,52,59,,,,,text,"[{""어깨단면"": ""61""}, {""암홀둘레"": ""52""}, {""소매길이"": ""59""}, {""가슴둘레"": ""129""}]"
28534,https://www.misharp.co.kr/product/detail.html?product_no=28534,로니 와이드 밴딩 핀턱 데님,팬츠,데님,54500,,,55-99,복부체형;하체통통,뱃살커버;힙커버;허리라인보정,데일리;오피스룩;모임룩,봄;여름;가을,기본,긴팔,,4050,데님;니트,【8수링사재직/USA yarn슬럽사퀄리티】,,,,,,,,,,,
28531,https://www.misharp.co.kr/product/detail.html?product_no=28531,쉐이드 메탈 가디건,니트/가디건,가디건,52700,비스코스48% 메탈4% 나일론,,55-77,어깨좁음;팔뚝통통;복부체형,팔뚝커버;뱃살커버,클래식;데일리,겨울,기본,긴팔,블랙;아이보리;베이지;브라운,4050,슬랙스;데님;스커트;니트,【미세하게 잔잔한 펄사 니트】,,54,circumference,,72,,,,,text,"[{""소매길이"": ""72""}, {""가슴둘레"": ""108""}]"
24874,https://www.misharp.co.kr/product/detail.html?product_no=24874,포블 라운드 블루종 점퍼,아우터,점퍼,39800,,,55-77,어깨좁음,팔뚝커버;뱃살커버;허리라인보정,클래식;페미닌;데일리;오피스룩,겨울,기본,긴팔,블랙;아이보리;베이지;핑크;카키,4050,데님;원피스,"미샵 - 포블 라운드 블루종 점퍼 (4 color) 포블 라운드 블루종 점퍼 (4 color) (해외배송 가능상품) ( 건) 포블 라운드 블루종 점퍼 (4 color) 39,800원 390원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ------------------- 베이지 핑크 카키 블랙 옵션선택 상품 목록 상품명 상품수 가격 포블 라운드 블루종 점",,66,circumference,,70,,,,,text,"[{""소매길이"": ""70""}, {""가슴둘레"": ""132""}]"
27278,https://www.misharp.co.kr/product/detail.html?product_no=27278,매그 S 601 슬랙스,팬츠,슬랙스,35600,폴리에스터95% 스판5% 혼용 소재입니다 / 스판5% 혼용 소재입니다,,55-77,복부체형;하체통통,힙커버;허리라인보정,클래식;페미닌;데일리,,기본,긴팔,블랙;베이지,4050,슬랙스;데님,★ SS제작 팬츠 151 ★,,,,,,,,,,,
26698,https://www.misharp.co.kr/product/detail.html?product_no=26698,N. 클린 실켓 코튼 티셔츠,블라우스/셔츠,셔츠,21200,,,55-66반,어깨좁음,허리라인보정,데일리,봄;가을;간절기,기본,긴팔,블랙;화이트;아이보리;베이지,4050,데님,"미샵 - N. 클린 실켓 코튼 티셔츠 (4 color) N. 클린 실켓 코튼 티셔츠 (4 color) (해외배송 가능상품) ( 건) N. 클린 실켓 코튼 티셔츠 (4 color) 23,500원 21,200원 남은시간 2일 21:45:14 (2,300원 할인) 2026-04-27 12:00 ~ 2026-04-30 12:00 210원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션",38,49,circumference,42,60,,,,,text,"[{""어깨단면"": ""38""}, {""암홀둘레"": ""42""}, {""소매길이"": ""60""}, {""가슴둘레"": ""98""}]"
27955,https://www.misharp.co.kr/product/detail.html?product_no=27955,2타입 데일리 핏 밸런스 밴딩 팬츠,팬츠,팬츠,19800,코튼35% 폴리에스터65% 혼욘 소재입니다 / 폴리에스터65% 혼욘 소재입니다,,55-77,복부체형;하체통통,뱃살커버;힙커버;허리라인보정,데일리,봄;여름;가을,롱,긴팔,블랙;그레이,4050,데님;니트,【숏길이/롱길이&사이즈별】,,,,,,,,,,,
26156,https://www.misharp.co.kr/product/detail.html?product_no=26156,워싱 데님 셔츠 자켓,아우터,자켓,33800,코튼100% 소재입니다,,55-77,어깨좁음,,데일리,봄;여름;겨울,크롭,반팔,블랙,4050,데님,★ SS 제작 상의 28 ★,43,53.5,circumference,47,60,,,,,text,"[{""어깨단면"": ""43""}, {""암홀둘레"": ""47""}, {""소매길이"": ""60""}, {""가슴둘레"": ""107""}]"
26863,https://www.misharp.co.kr/product/detail.html?product_no=26863,뮤어 셔츠 믹스 니트,니트/가디건,니트,44900,,,55-77,어깨좁음;하체통통,,데일리,,기본,긴팔,화이트;베이지,4050,슬랙스;데님;니트,【화이트셔츠와 니트가 하나로】,49,50,circumference,36,55,,,,,text,"[{""어깨단면"": ""49""}, {""암홀둘레"": ""36""}, {""소매길이"": ""55""}, {""가슴둘레"": ""100""}]"
28528,https://www.misharp.co.kr/product/detail.html?product_no=28528,오드리 커버 레이어드 원피스,원피스/스커트,원피스,59800,폴리에스터40% 나일론60% 혼방으로 가볍지만 탄탄한 조직감을 지녀 / 나일론60% 혼방으로 가볍지만 탄탄한 조직감을 지녀,,55-66반,어깨좁음;복부체형,뱃살커버;허리라인보정,클래식;데일리;학모룩,봄;가을;겨울,기본,긴팔,블랙;브라운,4050,데님;원피스;니트,"미샵 - 오드리 커버 레이어드 원피스 (2 color) 오드리 커버 레이어드 원피스 (2 color) (해외배송 가능상품) ( 건) 오드리 커버 레이어드 원피스 (2 color) 59,800원 590원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ------------------- 브라운 블랙 옵션선택 상품 목록 상품명 상품수 가격 오드리 커버 레이어드",33.5,48.5,circumference,46,,,,,,text,"[{""어깨단면"": ""33.5""}, {""암홀둘레"": ""46""}, {""가슴둘레"": ""97""}]"
27382,https://www.misharp.co.kr/product/detail.html?product_no=27382,리본 슬링백 미들 스틸레토 슈즈,,,44900,,,,4050 여성 일반체형,,데일리,,기본,긴팔,블랙;베이지,4050,데님,"미샵 - 리본 슬링백 미들 스틸레토 슈즈 (2 color) 리본 슬링백 미들 스틸레토 슈즈 (2 color) (해외배송 가능상품) ( 건) 리본 슬링백 미들 스틸레토 슈즈 (2 color) 49,800원 44,900원 남은시간 2일 21:45:05 (4,900원 할인) 2026-04-27 12:00 ~ 2026-04-30 12:00 440원 (1%) 재입고 알림 SMS 상품 옵션 컬러-사이즈",,,,,,,,,,,
27766,https://www.misharp.co.kr/product/detail.html?product_no=27766,케이 미니멀 원석 목걸이,,,16700,,,,4050 여성 일반체형,,데일리,,기본,긴팔,블랙,4050,데님,【사계절 내내】,,,,,,,,,,,
28525,https://www.misharp.co.kr/product/detail.html?product_no=28525,매그 S 649 슬랙스,팬츠,슬랙스,39200,폴리 92%와 스판 8% 혼용으로 구김이 거의 생기지 않고 / 폴리에스터92%와 스판8% 혼용으로 구김이 거의 생기지 않고 / 스판 8% 혼용으로 구김이 거의 생기지 않고 / 스판8% 혼용으로 구김이 거의 생기지 않고,,55-77,복부체형;하체통통,뱃살커버;힙커버;허리라인보정,클래식;데일리;오피스룩,겨울,기본,긴팔,블랙;베이지;그레이,4050,슬랙스;데님;니트,★ SS제작 팬츠 149 ★,,,,,,,,,,,
28522,https://www.misharp.co.kr/product/detail.html?product_no=28522,린다 스트라이프 안감 자켓,아우터,자켓,89600,폴리에스터100% 원단으로 제작되어 전체적인 실루엣이 깔끔하게 유지됩니다,오버핏,55-77,어깨좁음;복부체형,뱃살커버;허리라인보정,클래식;데일리,,기본,긴팔,블랙;아이보리,4050,슬랙스;데님;스커트;니트,"미샵 - 린다 스트라이프 안감 자켓 (3 color) 린다 스트라이프 안감 자켓 (3 color) (해외배송 가능상품) ( 건) 린다 스트라이프 안감 자켓 (3 color) 99,500원 89,600원 남은시간 2일 21:45:00 (9,900원 할인) 2026-04-27 12:00 ~ 2026-04-30 12:00 890원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선",42,51.5,circumference,46,60,,,,,text,"[{""어깨단면"": ""42""}, {""암홀둘레"": ""46""}, {""소매길이"": ""60""}, {""가슴둘레"": ""103""}]"
27966,https://www.misharp.co.kr/product/detail.html?product_no=27966,베니 비스코스 소매 볼륨 가디건,니트/가디건,가디건,32900,비스코스45% 폴리에스터,세미루즈,55-77,어깨좁음;팔뚝통통;하체통통,팔뚝커버,클래식;페미닌;데일리,봄;가을;겨울,기본,긴팔,블랙;베이지,4050,데님;스커트;니트,"미샵 - 베니 비스코스 소매 볼륨 가디건 (2 color) 베니 비스코스 소매 볼륨 가디건 (2 color) (해외배송 가능상품) ( 건) 베니 비스코스 소매 볼륨 가디건 (2 color) 36,500원 32,900원 남은시간 2일 21:44:58 (3,600원 할인) 2026-04-27 12:00 ~ 2026-04-30 12:00 320원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [",,,,,,,,,,table,"[{""베니 비스코스 소매 볼륨 가디건 (2 color)"": """"}]"
28524,https://www.misharp.co.kr/product/detail.html?product_no=28524,엔젤 레터링 후드 맨투맨,아우터,점퍼,23040,면90%에 폴리에스터10%를 더한 혼방 소재로 / 폴리에스터10%를 더한 혼방 소재로,루즈핏,55-77,어깨좁음;하체통통,뱃살커버;힙커버,페미닌;데일리,겨울,기본,긴팔,블랙;그레이,4050,데님;스커트,"미샵 - 엔젤 레터링 후드 맨투맨 (2 color) 엔젤 레터링 후드 맨투맨 (2 color) (해외배송 가능상품) ( 건) 엔젤 레터링 후드 맨투맨 (2 color) 28,800원 23,040원 남은시간 1343일 21:44:57 (5,760원 할인) 2024-11-26 12:00 ~ 2029-12-31 12:00 230원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선",58,57,circumference,48,54,,,,,text,"[{""어깨단면"": ""58""}, {""암홀둘레"": ""48""}, {""소매길이"": ""54""}, {""가슴둘레"": ""114""}]"
28098,https://www.misharp.co.kr/product/detail.html?product_no=28098,포스트 핀 레이스 실크 스카프,,,29600,,,44-55,4050 여성 일반체형,,데일리,,기본,긴팔,,4050,데님,"미샵 - 포스트 핀 레이스 실크 스카프 (1 color) 포스트 핀 레이스 실크 스카프 (1 color) (해외배송 가능상품) ( 건) 포스트 핀 레이스 실크 스카프 (1 color) 32,800원 29,600원 남은시간 2일 21:44:55 (3,200원 할인) 2026-04-27 12:00 ~ 2026-04-30 12:00 290원 (1%) 재입고 알림 SMS 상품 옵션 옵션선택 상품 목",,,,,,,,,,,
25517,https://www.misharp.co.kr/product/detail.html?product_no=25517,N. 울100 가디건 숄,니트/가디건,가디건,34500,,,,4050 여성 일반체형,,데일리,겨울,기본,긴팔,블랙;베이지;그레이;핑크,4050,데님,【울100 / 숄스타일 + 머플러스타일】,,,,,,,,,,,
25424,https://www.misharp.co.kr/product/detail.html?product_no=25424,루미 실크 스카프,,,13400,,,44-44,4050 여성 일반체형,,데일리,겨울,기본,긴팔,,4050,데님,"미샵 - 루미 실크 스카프 (1 color) 루미 실크 스카프 (1 color) (해외배송 가능상품) ( 건) 루미 실크 스카프 (1 color) 14,800원 13,400원 남은시간 2일 21:44:52 (1,400원 할인) 2026-04-27 12:00 ~ 2026-04-30 12:00 130원 (1%) 재입고 알림 SMS 상품 옵션 옵션선택 상품 목록 상품명 상품수 가격 루미 실크 스카",,,,,,,,,,,
27174,https://www.misharp.co.kr/product/detail.html?product_no=27174,매그 S 597 슬랙스,팬츠,슬랙스,34700,폴리에스터98% 스판2% 혼용 소재입니다 / 스판2% 혼용 소재입니다,,44-77,복부체형;하체통통,힙커버;허리라인보정,클래식;페미닌;데일리,봄;겨울,기본,긴팔,블랙;베이지,4050,슬랙스;데님,★ SS제작 팬츠 147 ★,,,,,,,,,,,
28518,https://www.misharp.co.kr/product/detail.html?product_no=28518,2타입 남녀공용 CP쭈리 밴딩 팬츠 / 사이즈별,팬츠,팬츠,27500,코튼35% 폴리에스터65% 혼용 소재입니다 / 폴리에스터65% 혼용 소재입니다,오버핏,55-66,복부체형;하체통통,뱃살커버;힙커버;허리라인보정,클래식;데일리,겨울,롱,긴팔,블랙;그레이;네이비,4050,데님;니트,【365g의 도톰한 고퀄리티 코튼35 】 【패밀리상품_사이즈별/길이별】,,,,,,,,,,,
28517,https://www.misharp.co.kr/product/detail.html?product_no=28517,S. 브라우니 베이직 반팔 티셔츠,블라우스/셔츠,셔츠,16700,코튼57% 모달38% 스판5% 혼용 소재입니다 / 스판5% 혼용 소재입니다,,55-77,어깨좁음,허리라인보정,클래식;데일리,여름,기본,반팔,블랙;아이보리,4050,데님,【20수코튼57+모달38+스판5】 【베이직일수록 더 깐깐 초이스!】,39,52,circumference,44,19,,,,,text,"[{""어깨단면"": ""39""}, {""암홀둘레"": ""44""}, {""소매길이"": ""19""}, {""가슴둘레"": ""104""}]"
24720,https://www.misharp.co.kr/product/detail.html?product_no=24720,로렌 타이 블라우스,블라우스/셔츠,블라우스,34700,,,55-77,어깨좁음,,클래식;페미닌;데일리;오피스룩,봄;가을;겨울,기본,긴팔,블랙;화이트;베이지,4050,슬랙스;데님;니트,"미샵 - 로렌 타이 블라우스 (3 color) 로렌 타이 블라우스 (3 color) (해외배송 가능상품) ( 건) 로렌 타이 블라우스 (3 color) 38,500원 34,700원 남은시간 2일 21:44:45 (3,800원 할인) 2026-04-27 12:00 ~ 2026-04-30 12:00 340원 (1%) 재입고 알림 SMS 상품 옵션 컬러 - [필수] 옵션을 선택해 주세요 - ---",37,52,circumference,46,58,,,,,text,"[{""어깨단면"": ""37""}, {""암홀둘레"": ""46""}, {""소매길이"": ""58""}, {""가슴둘레"": ""104""}]"
28180,https://www.misharp.co.kr/product/detail.html?product_no=28180,루미 홀가먼트 7부 니트,니트/가디건,니트,59300,울65% 혼용 니트입니다 / 나일론30% 혼용으로 형태안정성이 뛰어나며,,55-77,어깨좁음,허리라인보정,데일리,봄;가을;겨울,기본,긴팔,,4050,슬랙스;데님;니트,【울60+캐시미어5/홀가먼트 여리핏】,,50.5,circumference,,52,,,,,text,"[{""소매길이"": ""52""}, {""가슴둘레"": ""101""}]"
28519,https://www.misharp.co.kr/product/detail.html?product_no=28519,남녀공용 CP쭈리 후드 집업 / 사이즈별,아우터,점퍼,27000,코튼35% 폴리에스터65% 혼용 소재입니다 / 폴리에스터65% 혼용 소재입니다,오버핏,55-88,어깨좁음,뱃살커버;허리라인보정,클래식;데일리,겨울,기본,긴팔,블랙;그레이;네이비,4050,데님,【365g의 도톰한 고퀄리티 코튼35 】 【패밀리상품_사이즈별/길이별】,59,65,circumference,52,62,,,,,text,"[{""어깨단면"": ""59""}, {""암홀둘레"": ""52""}, {""소매길이"": ""62""}, {""가슴둘레"": ""130""}]"
25493,https://www.misharp.co.kr/product/detail.html?product_no=25493,멜르 브이 긴팔 티셔츠,블라우스/셔츠,셔츠,21200,,,55-77,어깨좁음;하체통통,힙커버;허리라인보정,클래식;페미닌;데일리,봄;여름;가을,기본,긴팔,블랙;화이트;아이보리;베이지,4050,데님,【편안하게 부드러움 최고】,40,53.5,circumference,42,57,,,,,text,"[{""어깨단면"": ""40""}, {""암홀둘레"": ""42""}, {""소매길이"": ""57""}, {""가슴둘레"": ""107""}]"
27375,https://www.misharp.co.kr/product/detail.html?product_no=27375,말랑 양가죽 리본 로퍼,,,65300,,,,4050 여성 일반체형,,데일리,겨울,기본,긴팔,블랙;브라운,4050,데님,무지외반증 OK / 사계절 내내,,,,,,,,,,,
28530,https://www.misharp.co.kr/product/detail.html?product_no=28530,벨벳 캐시미어 리버시블 롱 머플러,,,14300,,,,4050 여성 일반체형,허리라인보정,클래식;데일리,봄;가을;겨울,롱,긴팔,베이지;그레이,4050,데님;니트,벨벳 캐시미어 핸들,,,,,,,,,,,
18420,https://www.misharp.co.kr/product/detail.html?product_no=18420,프리미엄 150D 스타킹,,,12500,,,44-44,4050 여성 일반체형,,데일리,겨울,기본,긴팔,블랙,4050,데님,진심 굿 퀄리티!,,,,,,,,,,,
28515,https://www.misharp.co.kr/product/detail.html?product_no=28515,카라 믹스 여유핏 티셔츠 / 사이즈별,블라우스/셔츠,셔츠,44900,면100% 소재로 마감해 / 폴리에스터60% / 레이온35% / 스판5% 소재로 군살이나 비침을 신경 쓰지 않고 안정감 있게 입을 수 있습니다,세미루즈,55-77,어깨좁음;하체통통,뱃살커버;힙커버;허리라인보정,클래식;데일리;오피스룩;학모룩,겨울,기본,긴팔,블랙;화이트,4050,슬랙스;데님;니트,【사이즈별/부드러운 코튼 카라】,40,55,circumference,48,58,,,,,text,"[{""어깨단면"": ""40""}, {""암홀둘레"": ""48""}, {""소매길이"": ""58""}, {""가슴둘레"": ""110""}]"
